,price,area,Bedrooms,Bathrooms,type_of_building,location
5704,2400000.0,550.0,2.0,2.0,Flat,other
5705,4800000.0,950.0,2.0,2.0,Flat,other
5706,3400000.0,630.0,2.0,2.0,Flat,other
5707,42500000.0,5000.0,7.0,4.0,Flat,other
5708,7500000.0,1740.0,3.0,4.0,Flat,other
5709,3800000.0,750.0,2.0,2.0,Flat,other
5710,6700000.0,1260.0,2.0,2.0,Flat,other
5711,3500000.0,700.0,2.0,2.0,Flat,other
5712,5500000.0,1300.0,3.0,2.0,Flat,other
5713,32400000.000000004,3850.0,4.0,5.0,Flat,other
5714,4500000.0,925.0,2.0,2.0,Flat,other
5715,7500000.0,950.0,2.0,2.0,Flat,other
5716,11000000.0,1562.0,3.0,3.0,Individual House,other
5717,4400000.0,750.0,2.0,2.0,Flat,other
5718,5500000.0,900.0,2.0,2.0,Flat,other
5719,10000000.0,1622.0,3.0,3.0,Flat,other
5720,4500000.0,1025.0,2.0,2.0,Flat,other
5721,3600000.0,600.0,2.0,2.0,Flat,other
5722,2600000.0,885.0,2.0,2.0,Flat,other
5723,6300000.0,1840.0,3.0,3.0,Flat,other
5724,5000000.0,985.0,2.0,2.0,Flat,other
5725,2700000.0,535.0,2.0,2.0,Flat,other
5726,4800000.0,1748.0,3.0,3.0,Individual House,other
5727,26000000.0,2400.0,3.0,5.0,Individual House,other
5728,40199999.99999999,5010.0,5.0,5.0,Flat,other
5729,3900000.0,675.0,2.0,2.0,Flat,other
5730,6900000.0,1600.0,3.0,3.0,Flat,other
5731,10000000.0,1256.0,3.0,2.0,Flat,other
5732,4500000.0,900.0,2.0,2.0,Flat,other
5733,2600000.0,540.0,2.0,2.0,Flat,other
5734,6000000.0,862.0,3.0,4.0,Flat,other
5735,3650000.0,850.0,2.0,2.0,Individual House,other
5736,36500000.0,3500.0,3.0,3.0,Flat,other
5737,4500000.0,1267.0,3.0,2.0,Flat,other
5738,6600000.0,1100.0,2.0,2.0,Flat,other
5739,5500000.0,1100.0,2.0,2.0,Flat,other
5740,13500000.0,1450.0,3.0,2.0,Flat,other
5741,3400000.0,775.0,2.0,2.0,Flat,other
5742,9900000.0,1450.0,3.0,3.0,Flat,other
5743,4500000.0,650.0,2.0,2.0,Individual House,other
5744,3600000.0,850.0,2.0,2.0,Flat,other
5745,3200000.0,622.0,2.0,2.0,Flat,other
5746,2800000.0,800.0,2.0,2.0,Flat,other
5747,3500000.0,760.0,2.0,2.0,Individual House,other
5748,12000000.0,1200.0,3.0,2.0,Flat,other
5749,18500000.0,2300.0,3.0,2.0,Flat,other
5750,11500000.0,1743.0,3.0,3.0,Individual House,other
5751,12500000.0,1880.0,3.0,3.0,Flat,other
5752,4500000.0,800.0,3.0,3.0,Individual House,other
5753,5000000.0,1471.0,3.0,3.0,Flat,other
5754,8000000.0,1655.0,3.0,3.0,Flat,other
5755,7500000.0,1285.0,2.0,2.0,Flat,other
5756,4500000.0,900.0,2.0,2.0,Individual House,other
5757,11000000.0,1825.0,3.0,5.0,Flat,other
5758,6500000.0,990.0,3.0,2.0,Flat,other
5759,11000000.0,1816.0,3.0,3.0,Individual House,other
5760,12000000.0,1350.0,10.0,4.0,Flat,other
5761,2800000.0,585.0,2.0,2.0,Flat,other
5762,9500000.0,1100.0,3.0,2.0,Individual House,other
5763,4000000.0,700.0,2.0,2.0,Flat,other
5764,7500000.0,1500.0,3.0,2.0,Flat,other
5765,4700000.0,1200.0,2.0,2.0,Individual House,other
5766,5820000.0,1454.0,3.0,3.0,Flat,other
5767,4300000.0,1025.0,2.0,2.0,Flat,other
5768,7500000.0,900.0,2.0,2.0,Individual House,other
5769,4000000.0,1050.0,2.0,2.0,Flat,other
5770,6000000.0,900.0,3.0,3.0,Flat,other
5771,5200000.0,1100.0,3.0,2.0,Flat,other
5772,4000000.0,1000.0,2.0,2.0,Flat,other
5773,2800000.0,650.0,2.0,2.0,Flat,other
5774,5500000.0,1200.0,2.0,2.0,Flat,other
5775,5500000.0,988.0,2.0,2.0,Flat,other
5776,3700000.0,1060.0,2.0,2.0,Individual House,other
5777,9000000.0,1296.0,9.0,6.0,Flat,other
5778,13899999.999999998,1409.0,2.0,2.0,Flat,other
5779,4500000.0,1300.0,3.0,3.0,Individual House,other
5780,6000000.0,900.0,2.0,2.0,Individual House,other
5781,3400000.0,950.0,3.0,2.0,Flat,other
5782,3400000.0,700.0,2.0,2.0,Flat,other
5783,36000000.0,4520.0,4.0,5.0,Flat,other
5784,4200000.0,1070.0,3.0,2.0,Individual House,other
5785,3100000.0,850.0,2.0,2.0,Flat,other
5786,12000000.0,1600.0,3.0,2.0,Individual House,other
5787,7500000.0,1000.0,3.0,2.0,Flat,other
5788,6000000.0,1744.0,3.0,3.0,Individual House,other
5789,9500000.0,1825.0,4.0,3.0,Flat,other
5790,7800000.0,1740.0,3.0,3.0,Individual House,other
5791,2900000.0,840.0,2.0,2.0,Individual House,other
5792,17800000.0,2300.0,4.0,2.0,Flat,other
5793,5500000.0,960.0,2.0,2.0,Flat,other
5794,4000000.0,1066.0,3.0,2.0,Individual House,other
5795,2400000.0,850.0,2.0,2.0,Flat,other
5796,15000000.0,1780.0,3.0,3.0,Individual House,other
5797,15000000.0,2400.0,4.0,5.0,Flat,other
5798,14000000.0,1350.0,3.0,2.0,Flat,other
5799,9900000.0,2036.0,3.0,3.0,Flat,other
5800,9000000.0,1500.0,3.0,3.0,Flat,other
5801,8000000.0,1652.0,3.0,4.0,Individual House,other
5802,3400000.0,900.0,2.0,2.0,Flat,other
5803,8000000.0,900.0,2.0,2.0,Flat,other
5804,12000000.0,1650.0,3.0,2.0,Flat,other
5805,3500000.0,850.0,2.0,2.0,Flat,other
5806,3600000.0,1027.0,3.0,2.0,Flat,other
5807,6500000.0,900.0,3.0,2.0,Flat,other
5808,9900000.0,1885.0,3.0,3.0,Individual House,other
5809,3500000.0,550.0,2.0,2.0,Flat,other
5810,4500000.0,700.0,2.0,2.0,Flat,other
5811,17000000.0,1900.0,3.0,3.0,Flat,other
5812,7500000.0,1200.0,2.0,2.0,Flat,other
5813,9300000.0,1850.0,3.0,3.0,Flat,other
5814,6500000.0,900.0,2.0,2.0,Flat,other
5815,6500000.0,998.0,2.0,2.0,Individual House,other
5816,33000000.0,4808.0,4.0,5.0,Flat,other
5817,5800000.0,1000.0,3.0,2.0,Flat,other
5818,8900000.0,1100.0,2.0,2.0,Flat,other
5819,13500000.0,1900.0,3.0,3.0,Flat,other
5820,3500000.0,1000.0,2.0,2.0,Individual House,other
5821,6000000.0,1700.0,3.0,2.0,Flat,other
5822,8600000.0,1500.0,3.0,2.0,Flat,other
5823,9000000.0,1295.0,3.0,2.0,Individual House,other
5824,3900000.0,1100.0,3.0,3.0,Flat,other
5825,7500000.0,1500.0,4.0,4.0,Flat,other
5826,7000000.0,1525.0,4.0,3.0,Flat,other
5827,7500000.0,1890.0,3.0,3.0,Flat,other
5828,6600000.0,900.0,4.0,3.0,Flat,other
5829,7000000.0,900.0,2.0,2.0,Flat,other
5830,7000000.0,1390.0,3.0,2.0,Flat,other
5831,3500000.0,604.0,2.0,2.0,Flat,other
5832,6500000.0,1742.0,3.0,4.0,Flat,other
5833,6500000.0,1250.0,3.0,3.0,Flat,other
5834,6000000.0,1300.0,2.0,2.0,Individual House,other
5835,3200000.0,700.0,2.0,2.0,Flat,other
5836,10000000.0,1700.0,3.0,4.0,Flat,other
5837,6000000.0,900.0,3.0,2.0,Flat,other
5838,4000000.0,750.0,2.0,2.0,Flat,other
5839,2800000.0,603.0,2.0,2.0,Flat,other
5840,4000000.0,1200.0,3.0,2.0,Flat,other
5841,18000000.0,2200.0,4.0,4.0,Flat,other
5842,22500000.0,2600.0,4.0,4.0,Flat,other
5843,7800000.0,900.0,2.0,2.0,Flat,other
5844,6900000.0,900.0,2.0,2.0,Flat,other
5845,4200000.0,720.0,2.0,2.0,Individual House,other
5846,7000000.0,1100.0,3.0,2.0,Individual House,other
5847,5500000.0,900.0,3.0,2.0,Flat,other
5848,4000000.0,810.0,2.0,2.0,Flat,other
5849,6200000.0,900.0,2.0,2.0,Flat,other
5850,2900000.0,650.0,2.0,2.0,Individual House,other
5851,12000000.0,1800.0,3.0,3.0,Flat,other
5852,6200000.0,1400.0,2.0,2.0,Individual House,other
5853,2500000.0,800.0,2.0,2.0,Flat,other
5854,8500000.0,2232.0,3.0,3.0,Flat,other
5855,6000000.0,1080.0,3.0,2.0,Flat,other
5856,3500000.0,1020.0,2.0,2.0,Flat,other
5857,6000000.0,1580.0,3.0,2.0,Flat,other
5858,6990000.000000001,1361.0,2.0,2.0,Flat,other
5859,5500000.0,1200.0,3.0,2.0,Flat,other
5860,1900000.0,760.0,2.0,2.0,Flat,other
5861,2800000.0,700.0,2.0,2.0,Flat,other
5862,5600000.0,1405.0,3.0,2.0,Flat,other
5863,4180000.0,1195.0,3.0,2.0,Flat,other
5864,9200000.0,950.0,2.0,2.0,Individual House,other
5865,8900000.0,1216.0,3.0,2.0,Flat,other
5866,3000000.0,800.0,2.0,2.0,Flat,other
5867,13100000.0,1400.0,3.0,2.0,Individual House,other
5868,3300000.0,670.0,2.0,2.0,Flat,other
5869,4500000.0,700.0,2.0,2.0,Flat,other
5870,4500000.0,900.0,2.0,2.0,Flat,other
5871,4600000.0,1179.0,3.0,2.0,Flat,other
5872,5000000.0,1085.0,3.0,2.0,Flat,other
5873,5500000.0,1250.0,2.0,2.0,Flat,other
5874,4000000.0,700.0,2.0,2.0,Flat,other
5875,8000000.0,1350.0,2.0,2.0,Flat,other
5876,10000000.0,1650.0,3.0,2.0,Individual House,other
5877,5000000.0,800.0,3.0,2.0,Flat,other
5878,6000000.0,1250.0,2.0,2.0,Individual House,other
5879,6000000.0,1235.0,2.0,2.0,Flat,other
5880,16700000.0,2213.0,3.0,3.0,Flat,other
5881,6500000.0,1050.0,3.0,2.0,Flat,other
5882,13000000.0,1548.0,2.0,2.0,Individual House,other
5883,4950000.0,1100.0,3.0,3.0,Flat,other
5884,8900000.0,1780.0,4.0,3.0,Individual House,other
5885,5500000.0,1000.0,3.0,2.0,Flat,other
5886,9900000.0,1991.0,3.0,3.0,Individual House,other
5887,15000000.0,2000.0,4.0,3.0,Individual House,other
5888,13000000.0,2010.0,4.0,4.0,Flat,other
5889,12500000.0,1860.0,3.0,3.0,Individual House,other
5890,4000000.0,650.0,2.0,2.0,Individual House,other
5891,4000000.0,800.0,2.0,2.0,Individual House,other
5892,4000000.0,1018.0,2.0,2.0,Flat,other
5893,4200000.0,850.0,2.0,2.0,Flat,other
5894,4900000.0,1350.0,3.0,3.0,Flat,other
5895,8000000.0,890.0,2.0,2.0,Flat,other
5896,17500000.0,3818.0,5.0,5.0,Flat,other
5897,6200000.0,1375.0,2.0,2.0,Flat,other
5898,11000000.0,2100.0,4.0,3.0,Flat,other
5899,5900000.0,1576.0,3.0,2.0,Flat,other
5900,4800000.0,1305.0,5.0,4.0,Flat,other
5901,8600000.0,1620.0,3.0,3.0,Flat,other
5902,6500000.0,900.0,3.0,2.0,Flat,other
5903,13500000.0,2983.0,4.0,4.0,Flat,other
5904,6500000.0,1310.0,2.0,2.0,Individual House,other
5905,12500000.0,1800.0,10.0,5.0,Individual House,other
5906,9000000.0,1750.0,3.0,4.0,Flat,other
5907,5500000.0,1000.0,2.0,2.0,Flat,other
5908,3600000.0,745.0,3.0,2.0,Individual House,other
5909,4500000.0,1000.0,3.0,2.0,Individual House,other
5910,7800000.0,1140.0,4.0,4.0,Flat,other
5911,7000000.0,1142.0,2.0,2.0,Individual House,other
5912,7000000.0,1850.0,3.0,2.0,Flat,other
5913,3600000.0,1100.0,2.0,2.0,Flat,other
5914,6500000.0,720.0,2.0,2.0,Flat,other
5915,7000000.0,2067.0,3.0,3.0,Flat,other
5916,12500000.0,1700.0,2.0,2.0,Individual House,other
5917,11600000.0,1755.0,2.0,3.0,Flat,other
5918,12800000.0,2300.0,4.0,4.0,Flat,other
5919,7200000.0,1420.0,3.0,3.0,Flat,other
5920,8000000.0,2150.0,4.0,4.0,Flat,other
5921,14000000.0,1700.0,4.0,3.0,Flat,other
5922,3000000.0,670.0,2.0,2.0,Flat,other
5923,9000000.0,1300.0,4.0,4.0,Flat,other
5924,8500000.0,2605.0,4.0,5.0,Flat,other
5925,9100000.0,1025.0,2.0,2.0,Flat,other
5926,10000000.0,1080.0,3.0,3.0,Flat,other
5927,13000000.0,1300.0,3.0,2.0,Flat,other
5928,2530000.0,700.0,2.0,2.0,Flat,other
5929,35000000.0,4000.0,4.0,4.0,Flat,other
5930,3200000.0,850.0,2.0,2.0,Flat,other
5931,14000000.0,1960.0,4.0,4.0,Flat,other
5932,8500000.0,2400.0,4.0,4.0,Individual House,other
5933,8500000.0,1476.0,6.0,3.0,Flat,other
5934,14000000.0,1800.0,3.0,2.0,Flat,other
5935,3500000.0,850.0,2.0,2.0,Flat,other
5936,5900000.0,1455.0,3.0,2.0,Flat,other
5937,5000000.0,900.0,2.0,2.0,Flat,other
5938,3000000.0,700.0,2.0,2.0,Flat,other
5939,4000000.0,1000.0,2.0,2.0,Flat,other
5940,5500000.0,1100.0,3.0,2.0,Flat,other
5941,12000000.0,1450.0,9.0,2.0,Flat,other
5942,4500000.0,1410.0,3.0,2.0,Flat,other
5943,13500000.0,1728.0,3.0,3.0,Flat,other
5944,10000000.0,1595.0,3.0,3.0,Flat,other
5945,15000000.0,2500.0,4.0,4.0,Flat,other
5946,10000000.0,2050.0,4.0,4.0,Flat,other
5947,5500000.0,900.0,3.0,2.0,Flat,other
5948,6500000.0,1650.0,3.0,3.0,Flat,other
5949,2800000.0,980.0,2.0,2.0,Flat,other
5950,12900000.0,2850.0,4.0,4.0,Flat,other
5951,5500000.0,950.0,2.0,2.0,Flat,other
5952,5600000.0,1100.0,3.0,2.0,Flat,other
5953,13000000.0,1952.0,3.0,3.0,Flat,other
5954,7300000.0,800.0,2.0,2.0,Individual House,other
5955,4000000.0,1175.0,2.0,2.0,Flat,other
5956,2700000.0,800.0,2.0,2.0,Flat,other
5957,4300000.0,900.0,2.0,2.0,Flat,other
5958,5900000.0,1150.0,2.0,2.0,Flat,other
5959,6000000.0,1250.0,3.0,2.0,Flat,other
5960,10000000.0,1650.0,3.0,3.0,Flat,other
5961,18500000.0,2052.0,3.0,3.0,Flat,other
5962,13000000.0,1700.0,3.0,3.0,Flat,other
5963,13000000.0,1485.0,3.0,2.0,Flat,other
5964,7000000.0,1008.0,3.0,2.0,Individual House,other
5965,5400000.0,1000.0,2.0,2.0,Flat,other
5966,2600000.0,700.0,2.0,2.0,Flat,other
5967,3200000.0,750.0,2.0,2.0,Flat,other
5968,7200000.0,900.0,2.0,2.0,Flat,other
5969,9000000.0,1300.0,3.0,3.0,Flat,other
5970,3300000.0,1015.0,2.0,2.0,Flat,other
5971,13500000.0,2000.0,3.0,3.0,Flat,other
5972,5000000.0,900.0,2.0,2.0,Flat,other
5973,9300000.0,1840.0,3.0,3.0,Flat,other
5974,4000000.0,1260.0,2.0,2.0,Flat,other
5975,4800000.0,1150.0,3.0,2.0,Individual House,other
5976,3300000.0,596.0,2.0,2.0,Flat,other
5977,3800000.0,700.0,2.0,2.0,Flat,other
5978,3000000.0,927.0,2.0,2.0,Flat,other
5979,5500000.0,968.0,2.0,2.0,Flat,other
5980,2400000.0,785.0,2.0,2.0,Individual House,other
5981,5800000.0,1150.0,2.0,2.0,Individual House,other
5982,10700000.0,2200.0,3.0,3.0,Flat,other
5983,15000000.0,1800.0,2.0,2.0,Flat,other
5984,4100000.0,900.0,3.0,2.0,Flat,other
5985,3300000.0,580.0,3.0,2.0,Flat,other
5986,5000000.0,1000.0,2.0,2.0,Flat,other
5987,9000000.0,1100.0,3.0,2.0,Flat,other
5988,8500000.0,900.0,2.0,2.0,Flat,other
5989,4500000.0,903.0,2.0,2.0,Individual House,other
5990,3700000.0,850.0,2.0,2.0,Individual House,other
5991,8100000.0,2200.0,4.0,3.0,Individual House,other
5992,6500000.0,1737.0,3.0,3.0,Individual House,other
5993,6800000.0,1650.0,3.0,3.0,Flat,other
5994,6000000.0,720.0,2.0,2.0,Flat,other
5995,2730000.0,840.0,2.0,2.0,Flat,other
5996,9550000.0,1960.0,3.0,3.0,Flat,other
5997,6000000.0,1100.0,3.0,2.0,Flat,other
5998,3500000.0,1100.0,3.0,2.0,Flat,other
5999,2600000.0,567.0,2.0,2.0,Flat,other
6000,4000000.0,1050.0,2.0,2.0,Flat,other
6001,4000000.0,1260.0,2.0,2.0,Flat,other
6002,3600000.0,810.0,2.0,2.0,Flat,other
6003,5400000.0,1110.0,3.0,2.0,Flat,other
6004,6000000.0,1195.0,2.0,2.0,Flat,other
6005,3200000.0,950.0,2.0,2.0,Flat,other
6006,3300000.0,648.0,2.0,2.0,Flat,other
6007,3200000.0,1200.0,3.0,2.0,Individual House,other
6008,3900000.0,780.0,2.0,2.0,Flat,other
6009,6500000.0,1500.0,3.0,2.0,Flat,other
6010,6000000.0,1205.0,3.0,2.0,Flat,other
6011,7500000.0,1385.0,3.0,2.0,Flat,other
6012,6500000.0,900.0,3.0,2.0,Flat,other
6013,8500000.0,1840.0,3.0,3.0,Flat,other
6014,19000000.0,3200.0,5.0,4.0,Individual House,other
6015,10000000.0,1170.0,3.0,3.0,Flat,other
6016,30000000.0,5200.0,8.0,7.0,Individual House,other
6017,6700000.0,1170.0,3.0,2.0,Flat,other
6018,3700000.0,700.0,3.0,2.0,Flat,other
6019,11000000.0,1200.0,3.0,3.0,Flat,other
6020,8000000.0,1080.0,4.0,4.0,Flat,other
6021,12000000.0,2743.0,4.0,5.0,Flat,other
6022,8800000.0,900.0,3.0,2.0,Flat,other
6023,3500000.0,850.0,2.0,2.0,Individual House,other
6024,11000000.0,1100.0,2.0,2.0,Individual House,other
6025,4500000.0,1400.0,3.0,2.0,Individual House,other
6026,14500000.0,1350.0,3.0,2.0,Individual House,other
6027,17000000.0,2500.0,3.0,3.0,Flat,other
6028,9000000.0,1450.0,5.0,3.0,Flat,other
6029,7800000.0,1465.0,3.0,3.0,Individual House,other
6030,4300000.0,810.0,2.0,2.0,Individual House,other
6031,11500000.0,1800.0,3.0,3.0,Flat,other
6032,6000000.0,750.0,2.0,2.0,Individual House,other
6033,6000000.0,900.0,2.0,2.0,Flat,other
6034,3900000.0,650.0,2.0,2.0,Flat,other
6035,11200000.000000002,1850.0,3.0,2.0,Individual House,other
6036,4500000.0,700.0,2.0,2.0,Flat,other
6037,3700000.0,900.0,2.0,2.0,Individual House,other
6038,9000000.0,2400.0,4.0,4.0,Flat,other
6039,7500000.0,1350.0,3.0,2.0,Flat,other
6040,5100000.0,1075.0,2.0,2.0,Flat,other
6041,13500000.0,2150.0,3.0,3.0,Individual House,other
6042,3000000.0,870.0,2.0,2.0,Flat,other
6043,4500000.0,900.0,2.0,2.0,Individual House,other
6044,26000000.0,3500.0,6.0,6.0,Individual House,other
6045,3650000.0,675.0,2.0,2.0,Flat,other
6046,3100000.0,630.0,2.0,2.0,Flat,other
6047,3000000.0,840.0,2.0,2.0,Individual House,other
6048,3200000.0,850.0,3.0,2.0,Flat,other
6049,6000000.0,1350.0,4.0,3.0,Flat,other
6050,4500000.0,800.0,2.0,2.0,Flat,other
6051,3000000.0,600.0,2.0,2.0,Flat,other
6052,4600000.0,1290.0,3.0,2.0,Flat,other
6053,5800000.0,1767.0,3.0,3.0,Flat,other
6054,3000000.0,900.0,2.0,2.0,Flat,other
6055,28000000.0,3767.0,5.0,5.0,Flat,other
6056,4500000.0,1025.0,2.0,2.0,Individual House,other
6057,4000000.0,1080.0,3.0,3.0,Flat,other
6058,3000000.0,840.0,2.0,2.0,Flat,other
6059,5000000.0,1020.0,3.0,2.0,Flat,other
6060,3400000.0,1100.0,2.0,2.0,Flat,other
6061,11000000.0,1000.0,2.0,2.0,Flat,other
6062,9500000.0,1200.0,3.0,3.0,Individual House,other
6063,3600000.0,800.0,2.0,2.0,Flat,other
6064,10800000.0,1893.0,2.0,2.0,Flat,other
6065,3000000.0,1100.0,3.0,2.0,Flat,other
6066,14500000.0,1580.0,2.0,2.0,Flat,other
6067,4500000.0,1200.0,2.0,2.0,Flat,other
6068,5500000.0,950.0,5.0,3.0,Individual House,other
6069,42000000.0,4600.0,4.0,5.0,Flat,other
6070,4000000.0,1250.0,2.0,2.0,Flat,other
6071,10800000.0,1020.0,2.0,2.0,Flat,other
6072,3500000.0,830.0,2.0,2.0,Flat,other
6073,4300000.0,700.0,3.0,2.0,Flat,other
6074,4550000.0,1040.0,2.0,2.0,Individual House,other
6075,3800000.0,675.0,2.0,2.0,Flat,other
6076,2500000.0,933.0,2.0,2.0,Individual House,other
6077,3000000.0,720.0,2.0,2.0,Flat,other
6078,9800000.0,1775.0,3.0,3.0,Individual House,other
6079,7500000.0,1485.0,3.0,3.0,Flat,other
6080,5200000.0,900.0,2.0,2.0,Flat,other
6081,6500000.0,1742.0,3.0,3.0,Flat,other
6082,6990000.000000001,1100.0,4.0,2.0,Flat,other
6083,4000000.0,720.0,2.0,2.0,Flat,other
6084,8000000.0,1300.0,3.0,2.0,Flat,other
6085,5000000.0,950.0,3.0,2.0,Flat,other
6086,5100000.0,800.0,3.0,2.0,Flat,other
6087,4500000.0,799.0,2.0,2.0,Flat,other
6088,4500000.0,977.0,3.0,2.0,Flat,other
6089,8000000.0,2100.0,3.0,2.0,Individual House,other
6090,5500000.0,950.0,3.0,2.0,Individual House,other
6091,8500000.0,1400.0,3.0,4.0,Flat,other
6092,5800000.0,780.0,2.0,2.0,Flat,other
6093,10300000.0,1550.0,3.0,3.0,Flat,other
6094,4600000.0,950.0,2.0,2.0,Flat,other
6095,9000000.0,1350.0,2.0,2.0,Flat,other
6096,3350000.0,950.0,2.0,2.0,Individual House,other
6097,5500000.0,1097.0,2.0,2.0,Flat,other
6098,6800000.0,1435.0,2.0,2.0,Flat,other
6099,10000000.0,1940.0,3.0,3.0,Flat,other
6100,4750000.0,1075.0,2.0,2.0,Flat,other
6101,5500000.0,1220.0,2.0,2.0,Flat,other
6102,4600000.0,1500.0,3.0,2.0,Flat,other
6103,2400000.0,675.0,2.0,2.0,Flat,other
6104,9000000.0,1152.0,2.0,2.0,Flat,other
6105,7500000.0,1230.0,2.0,2.0,Flat,other
6106,6000000.0,1650.0,3.0,3.0,Flat,other
6107,7500000.0,1620.0,3.0,2.0,Flat,other
6108,4000000.0,1050.0,3.0,2.0,Individual House,other
6109,14000000.0,1800.0,3.0,3.0,Flat,other
6110,6000000.0,1267.0,6.0,2.0,Flat,other
6111,4500000.0,900.0,3.0,2.0,Flat,other
6112,4000000.0,804.0,2.0,2.0,Flat,other
6113,6000000.0,1100.0,3.0,2.0,Flat,other
6114,14000000.0,1570.0,3.0,3.0,Flat,other
6115,14500000.0,1550.0,3.0,3.0,Flat,other
6116,3500000.0,741.0,2.0,2.0,Flat,other
6117,6200000.0,1465.0,3.0,2.0,Flat,other
6118,5200000.0,1250.0,3.0,2.0,Flat,other
6119,3820000.000000001,1290.0,2.0,2.0,Flat,other
6120,3850000.0,900.0,2.0,2.0,Flat,other
6121,8200000.0,1300.0,2.0,2.0,Flat,other
6122,9000000.0,1250.0,3.0,2.0,Flat,other
6123,14000000.0,1400.0,3.0,2.0,Flat,other
6124,5500000.0,900.0,2.0,2.0,Flat,other
6125,4200000.0,925.0,2.0,2.0,Flat,other
6126,2500000.0,925.0,2.0,2.0,Flat,other
6127,7500000.0,1215.0,5.0,2.0,Flat,other
6128,3800000.0,675.0,2.0,2.0,Flat,other
6129,5300000.0,900.0,2.0,2.0,Flat,other
6130,4600000.0,900.0,3.0,2.0,Flat,other
6131,3800000.0,1066.0,3.0,3.0,Flat,other
6132,3500000.0,550.0,2.0,2.0,Individual House,other
6133,5500000.0,1230.0,2.0,2.0,Flat,other
6134,5100000.0,1000.0,2.0,2.0,Flat,other
6135,6500000.0,900.0,2.0,2.0,Flat,other
6136,4000000.0,720.0,2.0,2.0,Flat,other
6137,4500000.0,1155.0,2.0,3.0,Flat,other
6138,9000000.0,900.0,3.0,2.0,Flat,other
6139,3800000.0,650.0,2.0,2.0,Flat,other
6140,3000000.0,583.0,2.0,2.0,Flat,other
6141,12500000.0,1350.0,2.0,2.0,Flat,other
6142,2800000.0,700.0,2.0,2.0,Individual House,other
6143,4300000.0,837.0,3.0,2.0,Flat,other
6144,6500000.0,1742.0,3.0,3.0,Flat,other
6145,2800000.0,540.0,2.0,2.0,Flat,other
6146,11000000.0,2070.0,3.0,3.0,Individual House,other
6147,4000000.0,900.0,2.0,2.0,Flat,other
6148,16000000.0,2100.0,4.0,3.0,Flat,other
6149,4500000.0,700.0,3.0,2.0,Flat,other
6150,7800000.0,1000.0,2.0,2.0,Flat,other
6151,8500000.0,2250.0,3.0,3.0,Flat,other
6152,5700000.0,940.0,2.0,2.0,Individual House,other
6153,25000000.0,4500.0,6.0,6.0,Flat,other
6154,25000000.0,3500.0,4.0,4.0,Flat,other
6155,12200000.0,2150.0,3.0,3.0,Individual House,other
6156,9000000.0,1700.0,3.0,2.0,Flat,other
6157,8000000.0,900.0,3.0,2.0,Flat,other
6158,6200000.0,1706.0,2.0,3.0,Individual House,other
6159,5500000.0,1000.0,3.0,2.0,Flat,other
6160,22500000.0,3300.0,4.0,4.0,Flat,other
6161,3400000.0,750.0,2.0,2.0,Flat,other
6162,8700000.0,1150.0,3.0,3.0,Flat,other
6163,4500000.0,925.0,2.0,2.0,Individual House,other
6164,4950000.0,900.0,3.0,2.0,Individual House,other
6165,4500000.0,600.0,2.0,2.0,Flat,other
6166,15000000.0,2000.0,4.0,2.0,Flat,other
6167,3500000.0,562.0,2.0,2.0,Flat,other
6168,4500000.0,800.0,2.0,2.0,Flat,other
6169,2500000.0,750.0,2.0,2.0,Flat,other
6170,2850000.0,920.0,2.0,2.0,Flat,other
6171,5800000.0,1395.0,3.0,3.0,Flat,other
6172,3500000.0,766.0,2.0,2.0,Flat,other
6173,5000000.0,800.0,2.0,2.0,Individual House,other
6174,4600000.0,1450.0,3.0,2.0,Flat,other
6175,2200000.0,800.0,2.0,2.0,Flat,other
6176,3000000.0,550.0,2.0,2.0,Flat,other
6177,7400000.0,1300.0,3.0,2.0,Flat,other
6178,3500000.0,750.0,2.0,2.0,Flat,other
6179,7500000.0,1450.0,2.0,2.0,Flat,other
6180,4000000.0,720.0,2.0,2.0,Flat,other
6181,2900000.0,975.0,2.0,2.0,Individual House,other
6182,4000000.0,750.0,2.0,2.0,Individual House,other
6183,8000000.0,1350.0,3.0,2.0,Flat,other
6184,5500000.0,1000.0,4.0,2.0,Flat,other
6185,7500000.0,900.0,2.0,2.0,Flat,other
6186,12000000.0,2500.0,2.0,2.0,Flat,other
6187,4800000.0,1150.0,2.0,2.0,Flat,other
6188,11500000.0,1170.0,3.0,3.0,Flat,other
6189,11000000.0,1600.0,3.0,3.0,Individual House,other
6190,5700000.0,1100.0,3.0,2.0,Flat,other
6191,7150000.0,1545.0,3.0,3.0,Flat,other
6192,5700000.0,990.0,3.0,2.0,Flat,other
6193,2650000.0,650.0,2.0,2.0,Individual House,other
6194,7500000.0,1368.0,3.0,2.0,Individual House,other
6195,6500000.0,1100.0,2.0,2.0,Flat,other
6196,17500000.0,1700.0,3.0,3.0,Flat,other
6197,3500000.0,630.0,2.0,2.0,Individual House,other
6198,6650000.0,1075.0,3.0,2.0,Flat,other
6199,5000000.0,1075.0,2.0,2.0,Flat,other
6200,5300000.0,1745.0,3.0,3.0,Flat,other
6201,6000000.0,860.0,3.0,2.0,Flat,other
6202,4800000.0,900.0,3.0,2.0,Individual House,other
6203,13500000.0,1300.0,2.0,2.0,Flat,other
6204,3200000.0,630.0,2.0,2.0,Individual House,other
